7.104538417126374e+23,287898.9919148065
1.637348758782783e+23,281083.2436662811
7.491505876344319e+22,277520.2227559567
4.002471887263561e+23,285230.8363254181
6.826358017734168e+22,277068.1928345104
2.724394945694757e+23,283454.7880420291
2.292814619829501e+23,282698.8490201544
6.395930572386572e+22,276747.7357481
2.614429431227139e+23,283269.14542526
2.686140887051891e+23,283385.0043853601
1.143140116706202e+23,279402.5043935705
1.831104390606857e+23,281640.7457429782
3.233727655519802e+23,284238.9510698478
3.228949329219654e+23,284236.7263603596
2.344961707711342e+23,282778.2360003823
8.982408726691135e+22,278327.6277284719
9.560774287406742e+22,278629.2119336963
3.349988892442387e+23,284437.0045629952
1.516246421756361e+23,280734.0041617996
4.535066421625869e+23,285806.9952364938
4.447028740515724e+23,285724.3464812675
1.307408925898688e+23,280089.3348903094
3.219549759479103e+23,284251.317971984
3.482166355296608e+23,284550.0921220477
2.156795938877269e+23,282380.540281181
2.330469738357231e+23,282752.8280622796
7.801770189869481e+22,277652.1441967647
3.447109263345055e+23,284542.4826666201
3.211264599092378e+23,284216.8643164514
4.655440003336963e+23,285946.5771159361
1.630556483921279e+23,281048.8780637692
4.210154861207838e+23,285481.0763060051
9.908019763337732e+22,278786.2341922051
1.181783230455274e+23,279566.2470285446
5.398112247339491e+23,286602.7470374643
1.417253203473653e+23,280442.6593582284
1.151920671078592e+23,279466.0620981336
1.413398055131122e+23,280421.6130435038
9.92763693175192e+22,278759.7823235904
3.144878982237253e+23,284123.138073253
9.515820081130424e+22,278582.211723164
3.360662979261159e+23,284413.1901622356
1.756241679780818e+23,281418.7160710699
3.944861409362045e+23,285141.2347454008
4.03237938676958e+23,285304.064626023
2.005952862921528e+23,282040.0151051225
1.421906203956668e+23,280448.7939372958
2.977190386103947e+23,283848.7428828898
2.078604066360556e+23,282208.5546334328
9.543168631237095e+22,278580.7088148254
1.549643162391815e+23,280801.7867316114
2.083339193832455e+23,282214.5360624823
2.361968879045139e+23,282801.6729539727
3.121741805137266e+23,284111.4241833336
4.011812452436399e+23,285267.6598808561
1.318694712219886e+23,280133.3175104746
5.467776468908065e+23,286689.6349523228
2.24227580239961e+23,282587.0227730795
3.605330040499e+23,284712.9225587478
1.279170998245697e+23,279967.1449073038
2.119607273437605e+23,282276.8032013814
7.179850654560403e+22,277268.6941697103
2.543692009691283e+23,283162.463707353
2.345619375811218e+23,282746.5013893596
2.089384417643142e+23,282193.1036750599
1.778697870517816e+23,281482.882183263
3.878660703932688e+23,285076.8322461876
1.156602106806101e+23,279495.2934585538
4.208228794445057e+22,274833.8458297774
8.040550009014209e+22,277798.5032939384
2.202297291865904e+23,282436.277564956
3.064581812063622e+23,284001.9089675743
1.074553839881901e+23,279110.3015707154
3.275697289556799e+23,284281.2685182815
2.27717241222463e+23,282609.332984803
3.816465705115938e+23,285004.8128388722
2.487274563422849e+23,283036.3524044275
1.889197868538775e+23,281769.0630875318
1.13207051365072e+23,279397.8149498364
4.581601747560174e+23,285835.8696108351
4.916735105218234e+23,286182.5754650463
2.957705201657605e+23,283792.8522770336
7.339996361297098e+23,288030.5565708985
2.736549848927394e+23,283448.1054331827
2.105249585094411e+23,282210.4623696842
8.437800591983756e+22,277988.6733050501
2.726040112613868e+23,283449.5008584582
1.046446788099604e+23,279032.9463122534
1.358371390475548e+23,280232.6147800627
2.033872980784749e+23,282131.4143287655
6.005682860859882e+23,287102.9186362492
4.807709051280238e+23,286088.8849379184
2.73044279996297e+23,283437.187616148
8.046688288713647e+22,277766.9667272812
2.121205453873013e+23,282252.376375173
1.657536242876748e+23,281159.7604402573
3.062835855964607e+23,283979.6525210129
9.906419436394027e+22,278771.5842321903
4.078867849061372e+23,285328.0937746344
1.710510394000991e+23,281292.2212666629
7.097475033612433e+23,287873.6492130419
2.560300137334625e+23,283182.2547262441
2.037589848042518e+23,282122.5491193761
1.239303324161041e+23,279819.4921727498
1.827758566379056e+23,281632.7364626693
1.483200999573875e+23,280667.0555914075
1.219186254009137e+23,279740.6593145938
5.657644252953824e+23,286838.5733586286
8.17439656718158e+22,277880.212726941
2.0807321672727e+23,282174.9731474853
7.480168356839726e+23,288118.9455697372
9.498316494054585e+22,278550.3448258883
1.14753575326773e+23,279414.304285213
1.866015387679869e+23,281718.8379320257
7.057374484091293e+22,277171.0873443895
1.635957868784444e+23,281074.4982415719
2.174450824792526e+23,282411.8150296318
9.781999772009117e+22,278725.7419937941
1.090368379524371e+23,279223.6142101585
3.043157111367598e+23,283982.8625204955
8.755293884575814e+22,278195.2448513829
2.508385443701893e+23,283057.7498703821
3.87767816558512e+23,285108.9582522125
1.052415928235019e+23,278992.725197506
6.03397464200759e+23,287168.7784137934
3.664672375633493e+23,284803.811766356
1.127423044721884e+23,279396.0709534035
4.582736910256669e+23,285891.7839387237
1.006865426027017e+23,278857.98166246
5.670935947854254e+23,286828.0343224417
1.361675580493927e+23,280226.3837852773
7.07722562796028e+23,287896.6633200059
3.22376115845814e+23,284230.0734677797
4.290410660546682e+23,285572.6513274665
5.122607020140237e+23,286411.4521614761
2.506575543440348e+23,283034.2374977658
1.000253044293272e+23,278801.3005668382
1.968927311833254e+23,281988.6274800445
2.470750549349149e+23,283002.404838643
1.394176564222615e+23,280364.5804165843
1.363675295141023e+23,280235.8380424442
3.251995682613783e+23,284266.3835680259
2.256912530611833e+23,282575.862235563
5.507718909481806e+23,286736.1780538148
7.509012429424363e+22,277496.2438292649
1.574826244216418e+23,280919.8125024629
7.670837561185178e+22,277573.3745396767
2.337075814761582e+23,282741.1239880651
3.791465833955438e+23,284958.894126496
2.172235609111106e+23,282360.9331684823
1.318394270383772e+23,280072.9228200654
2.684468248071501e+23,283372.6122214725
1.384622011024793e+23,280291.475425208
1.476729713967121e+23,280627.8197798206
3.132958833964895e+23,284121.0370042162
5.114556013345444e+23,286363.1959864883
2.486614638030711e+23,283021.1487032347
2.05688255270094e+23,282161.2046385696
9.787201946023782e+22,278715.1427765361
2.429111915646148e+23,282950.6436557892
2.969068210511862e+23,283835.5056203282
1.103718248452938e+23,279271.1258989799
3.550876855242168e+23,284675.0915710069
1.364335012455717e+23,280249.6730177293
1.527097253731466e+23,280771.7235920151
3.191089652905761e+23,284181.3753927312
1.408180991202553e+23,280396.2443254457
3.271761384296192e+23,284262.5062054729
9.505259865542954e+22,278596.3014243279
1.773373538703782e+23,281441.5248198559
1.526418812582714e+23,280771.5894365713
3.436544227432861e+23,284539.6531468514
5.036134082756455e+23,286306.5452837428
1.274048970123668e+23,279911.3954119026
3.545671679788259e+23,284643.9948541755
2.161505228894535e+23,282396.1935530748
2.21422995199001e+23,282503.2854602528
1.723412177642309e+23,281312.1609183428
1.207643303934259e+23,279697.0863189296
2.056365634035478e+23,282150.7368827706
1.485501112426538e+23,280656.3139035789
2.301339340710339e+23,282691.2136572751
1.080900848207135e+23,279196.5831435146
1.264375366799137e+23,279902.7843205279
1.490395566829462e+23,280642.1123196816
2.596157847016244e+23,283232.2770880111
1.394176564222615e+23,280364.5804165843
3.854968834002644e+23,285068.8167106058
1.185798304768526e+23,279623.8949281133
1.573844460604509e+23,280919.6975201684
1.789148012262311e+23,281515.2691429536
3.795378163996149e+23,284981.7281052532
4.22914162377781e+22,274817.0765688187
2.848779719535175e+23,283677.6107247156
2.927713403025671e+23,283771.0915289681
1.842720719351736e+23,281632.2123872736
3.551632874747422e+23,284709.2633815536
2.684872693709119e+23,283387.6026954193
8.976567637561456e+22,278288.8343114596
2.299612821302003e+23,282658.3182715203
9.527542593424135e+22,278582.7951153367
2.90605192654115e+23,283769.6865076657
5.411294048191691e+23,286643.2378592815
3.037576875157406e+23,283960.539972028
1.002319300428644e+23,278835.680854857
9.291561934046548e+22,278441.6294112757
1.706087164510316e+23,281271.5248992028
1.715202875688231e+23,281277.1684622761
1.323642422266615e+23,280108.4907007646
1.040346898083493e+23,278999.4464517671
1.114949695199622e+23,279330.1893644107
2.40535373798843e+23,282878.7765290093
1.080268396016065e+23,279174.4341563483
6.528796035810962e+23,287496.8689633153
2.484613540853009e+23,283018.3552477625
3.876850033319131e+23,285088.8957584579
2.00953747740713e+23,282063.6224053232
7.034098258704839e+22,277158.4376144825
3.539578345139754e+23,284636.3411473645
1.138479608517203e+24,290045.8723975224
7.15183495802896e+22,277247.3769479179
4.222260412218225e+23,285494.3749803426
3.142990122262148e+23,284104.2372948817
7.417467034930025e+23,288091.3401798349
3.074015521312786e+23,284024.3288598064
1.018469533583772e+23,278929.4221753979
1.016499106986929e+23,278903.3884911198
1.392488573104449e+23,280332.0502544548
3.189064340521441e+23,284153.1689889085
3.80257776503913e+22,274322.5832245987
3.744740274187258e+23,284950.0110520566
4.656287366444014e+23,285924.8374521443
9.450551566778144e+23,289193.5110054851
1.127270826952176e+23,279311.5251053664
9.83247474997758e+22,278695.8033028512
8.421052083676174e+22,278025.9269656918
1.636611407259752e+23,281108.2118445245
4.109548058793338e+23,285351.5147841197
1.358442460024814e+23,280212.7284627319
2.935720851380536e+23,283816.4112045002
1.267652113505604e+23,279893.5582665441
3.116387577553489e+23,284094.4648972645
3.076739556950431e+23,284027.3475801364
3.919177669954205e+23,285119.1399741241
1.039617443796199e+23,279003.2881941032
7.486505718025615e+22,277479.6146550081
2.163802130918483e+23,282385.047531731
9.724235154616949e+22,278692.2520125618
2.060619181926426e+23,282150.8492138374
3.365431382958162e+23,284391.0215847645
9.344993377016622e+22,278472.3740925366
2.892716904271083e+23,283736.9307281297
5.260209491385566e+23,286498.2505125627
3.010334994507914e+23,283938.6649616488
1.419389783129094e+23,280447.0074310475
2.138028773182456e+23,282321.8647347556
5.26468058620697e+22,275843.4960174824
1.515625212478766e+23,280709.8214503148
6.942615310822158e+22,277103.7278392224
6.147947783742479e+22,276581.3326693599
1.773473825102597e+23,281491.2501975772
2.614434272604015e+23,283291.7440454657
1.079701946770662e+23,279181.7883456926
2.645043209986997e+23,283272.8145568442
1.224404150840207e+23,279742.5243308768
1.685321284353595e+23,281259.185105522
4.348466466895473e+23,285592.7681346687
1.902955741002105e+23,281763.77710032
3.621540331737602e+23,284763.4337707077
1.047272747535938e+23,279051.6640199322
7.29634059446803e+22,277301.2238878481
1.680111038181313e+23,281225.1544938218
6.179883068917534e+23,287225.0310856963
1.495335319112226e+23,280643.3739842579
2.378445596466286e+23,282829.8565891436
1.698060619666703e+23,281268.5544014708
1.489698268031295e+23,280639.8334626693
6.566333441933924e+22,276874.5619867932
1.581750454002422e+23,280951.7760850145
6.845875083613543e+22,277060.4357114292
2.613276502647021e+23,283287.7544568275
5.013965792054215e+23,286285.9168920154
2.107106404178258e+23,282247.4872589221
1.744868788035023e+23,281367.4919708198
4.819956087805113e+23,286056.5273065374
1.351624138079051e+23,280191.7210393399
2.024074474421437e+23,282107.0302605816
3.800544777307928e+22,274330.948664006
1.106522622003091e+23,279282.1980209227
3.886070181183704e+23,285112.2630668314
1.584845556021578e+23,280957.0122348606
2.517876551069287e+23,283085.4532219757
2.319099830862485e+23,282722.7990868785
2.357584071778208e+23,282803.9429883486
1.490093694798464e+23,280668.3128862485
1.896937472085794e+23,281794.6793351554
3.935096289704397e+23,285144.5756650239
4.205681771083994e+23,285476.6117707983
2.150036040279525e+23,282350.3292649055
4.870094506466882e+23,286137.4634547218
4.24543354663105e+23,285511.4771201407
7.933980548318884e+22,277772.223066002
7.452750932034602e+22,277456.1356937172
2.21244309136554e+23,282462.7383825956
1.642528089245659e+23,281076.2765903964
8.056984537584704e+22,277827.1335106075
1.488546558092582e+23,280695.9523873912
1.617598221913157e+23,281067.3337575551
1.4447870801064e+23,280527.8106945396
3.105783090600073e+23,284064.0083934321
2.690948799131097e+23,283428.0403559919
3.35651637805703e+23,284417.7502494125
2.056407271223791e+23,282136.8622454031
1.675008676337062e+23,281179.2158560427
2.582528359099588e+23,283228.4963254024
8.391987912731824e+22,277981.3500441439
3.749103646357129e+23,284909.0620354056
6.317781357959274e+22,276700.6228729441
2.82758376012212e+23,283645.096673319
1.590123738076541e+23,280966.8643910958
8.239577809837783e+23,288611.406359819
1.730123114393667e+23,281332.6204122944
3.060295588009935e+23,284027.0729106109
1.296739467424512e+23,279988.8931457641
5.018528292402893e+23,286279.8171826254
3.977432054222887e+23,285252.6389183101
5.893529965878023e+22,276362.0437768039
2.565532455949651e+23,283175.3610269281
1.859751362438298e+23,281681.4620620207
1.631861724689728e+23,281083.732564989
8.549903207082544e+22,278080.2515500906
7.688257469709751e+23,288236.465869331
1.084292690476885e+23,279205.4446911449
1.490288125093795e+23,280668.55359108
1.574257688238688e+23,280909.5189745853
7.572674088874758e+22,277532.3813006044
3.805475222051739e+23,285038.6825176727
2.984442154203981e+23,283892.9451800829
6.041602414588023e+22,276483.5292787587
2.950075544689877e+23,283773.78436174
1.357273872922085e+23,280223.3242833308
4.404938935832156e+23,285695.5474340705
4.891999932804942e+23,286181.104841974
1.685908681546547e+23,281242.8569100046
1.419661595658323e+23,280455.9213071736
1.251568945350271e+23,279834.1711129422
4.313658077418911e+23,285595.030318739
2.771166982911113e+23,283540.1392234605
1.162508216884814e+23,279507.1963493815
2.269563529828431e+23,282593.7734694402
4.633066348673965e+23,285893.8411490902
3.393197713452831e+23,284461.2455586112
1.18236978567401e+23,279569.2114384975
2.822578214464648e+23,283611.9862181819
8.499636238041619e+22,278026.2096178988
6.459218962212192e+23,287435.100354896
5.372984575730406e+23,286560.1575425405
2.43608740732218e+23,282933.6838483954
3.347918992858169e+23,284408.3602861314
1.675232251973345e+23,281201.2561814821
1.350498023735472e+23,280174.9147774066
2.395168634503009e+23,282875.7214712711
1.720212434736718e+23,281316.4026774105
1.015632013810913e+23,278848.0488845475
2.449936403655025e+23,282977.8502316739
5.503557260093362e+22,276068.9594956059
5.18759147761431e+23,286443.3890847361
7.652705061352849e+23,288217.7104805326
2.565776776893296e+23,283205.0153309508
4.059255341727454e+23,285294.3504663547
3.839724782692642e+23,285017.633862287
2.329819406459493e+23,282703.0999182507
1.557199808301548e+23,280828.4491634564
6.408500672151404e+22,276768.0958244694
5.09613445768443e+22,275679.8639278783
4.265162757492242e+23,285520.8463577929
1.339535195154089e+23,280138.5266901826
1.75991406458016e+23,281432.8671526972
2.755251376600541e+23,283478.2677998557
4.031188404799932e+23,285304.8201766404
4.791055754362015e+22,275390.8426752721
2.338211277281601e+23,282752.4365186531
3.15884644180318e+23,284127.5516493916
2.530083384497892e+23,283078.523814942
1.007356755479377e+23,278829.3982825229
2.789523798753504e+23,283566.7227915243
6.430434448204018e+23,287413.7599318562
1.720950835771669e+23,281328.9814789766
4.396266949170496e+23,285663.9129092587
2.383579947949554e+23,282866.868916777
1.597986028242163e+23,280964.3657286194
6.157822042132222e+22,276568.7405326769
2.441287417984994e+23,282964.4317391549
2.363522542842074e+23,282789.7232823303
9.499454940487649e+22,278593.4179508153
6.715789075964413e+22,276955.0897464565
1.216000875659655e+23,279714.0686395973
4.224395959658835e+23,285472.8813999515
2.635326968151442e+23,283321.4561023245
4.030819605982438e+23,285226.6893175181
2.940738876308897e+23,283761.470962611
9.950401696790086e+22,278792.3726078072
1.203477226167759e+23,279689.9945832769
1.878230773469053e+23,281758.3464626994
2.110247387216368e+23,282296.2000066958
7.358544993794277e+22,277415.6518902368
3.883303512538803e+23,285109.7067194845
3.169016077134856e+23,284165.1229362883
3.074853919630346e+23,284016.8252502214
1.072252620876656e+23,279102.0366440797
1.667287304877434e+23,281179.3632062693
4.107730576956888e+23,285350.053968717
7.30330067809492e+22,277360.662848514
4.292005342027845e+23,285567.6168040513
9.922691188604829e+22,278791.3594841516
5.480183332027426e+22,276035.5316605318
1.391429296932159e+23,280371.5065850539
1.801687221696855e+23,281515.9196680365
1.704347865348961e+23,281283.7556392412
2.565654876172325e+23,283220.5700733965
4.336968600720056e+23,285609.9132505389
1.356059611916246e+23,280204.0079900043
5.619586226284806e+22,276108.7771744822
3.630438920501383e+23,284803.6115724312
1.055995466186308e+23,279056.5893821027
3.230685575171603e+23,284239.8687881862
4.450639884789947e+23,285719.6381718526
1.342731064128545e+23,280184.5558333521
1.37181723891613e+23,280255.179456485
6.227258580974666e+23,287294.8925104452
1.592676866553265e+23,280939.0860830324
9.346025742865332e+22,278502.3203620116
3.423151751345467e+23,284512.4774177951
6.684481753844249e+23,287623.231254879
1.780216182463153e+23,281478.1653953219
4.402785754561494e+23,285689.4740053059
8.915263180623195e+22,278285.4586314317
5.414525729053055e+23,286666.0042872631
1.80317263651601e+23,281527.7907065684
3.704025668621442e+23,284889.7792994023
1.872634673650242e+23,281707.1161019106
6.328820590499132e+23,287401.2761232916
1.452255880116428e+23,280547.6916055504
1.700913330566314e+23,281302.0985230622
1.154127209086083e+23,279475.850443295
3.939531594235414e+23,285188.7064811236
1.164821037381137e+23,279505.8209158651
2.595456472917169e+23,283218.8405481516
2.273845956515724e+23,282637.5289072758
1.558283107636322e+23,280850.8750926113
1.335533851883579e+23,280134.6973886436
2.809146814923464e+23,283585.0367372333
1.752271103167367e+23,281391.3228004746
5.177742739756033e+23,286465.5579409555
8.861482120920798e+22,278228.4647959738
3.180328840390619e+23,284127.489665322
7.590956322782078e+22,277581.7356301486
1.108100156749261e+23,279271.9484945167
4.149662094503881e+23,285419.7206298531
2.042714585417777e+23,282120.7673500694
3.417088418210904e+23,284458.8214742994
1.636604724364922e+23,281097.9570510557
1.18298286410865e+23,279593.3083079323
8.016019485535575e+23,288456.2640592252
1.226925986696585e+23,279763.6750354473
1.502804848400297e+23,280697.7505289228
2.347101765267988e+23,282768.4856419037
2.313096376084276e+23,282682.1455947618
6.090986959752415e+22,276528.5446687173
7.43493660004502e+22,277420.5580689311
2.511045080073151e+23,283086.2724990629
2.448773331595305e+23,282962.8727678742
5.100014138784369e+23,286381.827553473
7.416389933319798e+22,277421.4792759736
1.398712893023068e+23,280356.4361787985
2.123139476461331e+23,282295.8560242269
1.99147903739918e+23,281988.6816284378
1.387584777535755e+23,280326.6781631981
2.86971775316123e+23,283692.1002689727
1.837377698871807e+23,281615.2807960992
1.909366852019233e+23,281813.3826651026
2.876272018911915e+23,283692.5831697218
6.988233533178033e+23,287838.8561663702
1.461170671312641e+23,280565.8002772016
6.040995329991557e+22,276492.064133768
1.834414884237427e+23,281620.5410168438
5.09613445768443e+22,275679.8639278783
1.68614935558515e+23,281249.670357013
1.426249785388823e+23,280453.6856681426
1.105332916199942e+23,279252.4190013334
1.943285363669995e+23,281917.0118987391
4.609362068596129e+23,285896.3723464041
2.81966315514961e+23,283617.453617262
1.475343653933632e+23,280604.1634103125
5.714686694958981e+23,286899.2443404286
9.564242981237171e+22,278618.5170213913
1.237701112648757e+23,279807.9265464678
2.675714162302694e+23,283371.3105970241
1.013536660067527e+23,278884.5349231303
1.597786468431393e+23,281012.0653587403
3.592415667513009e+23,284764.6661068643
1.934153730961746e+23,281853.7634930707
1.038528495903533e+24,289649.6679403461
1.948959648270742e+23,281897.3299410779
1.743521429459742e+23,281375.8816083972
6.125473859205331e+22,276513.9350867001
3.438191992053589e+23,284518.5917206819
2.413924676162017e+23,282907.7691790594
3.375791990287006e+23,284441.3845727941
2.701399458314385e+23,283439.0110813832
4.71037166519594e+23,285994.1679087399
4.756626893381673e+23,286022.7520829515
2.999896614538106e+23,283879.0853521444
1.189643824556343e+23,279624.0837450592
1.467480049187661e+23,280607.8645253004
2.534353062031217e+23,283134.8874032588
1.917945098841257e+23,281818.0028012086
7.624610727564801e+22,277547.3267366637
1.015856144826804e+23,278871.7619823292
